onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.0309	3	1	7	1	0.5	1	0	0	1
19.71	3	2	7	1	0.5	1	0	0	0
35.592	3	3	7	1	0.5	1	0	1	0
46.402	3	4	7	1	0.5	1	0	0	0
51.96	3	5	7	1	0.5	1	0	0	0
69	3	6	8	1	0.5	-1	0	1	0
87.6	3	7	8	1	0.5	-1	0	0	0
99.537	3	8	8	1	0.5	-1	0	0	1
110.25	3	9	8	1	0.5	-1	0	0	0
116.32	3	10	8	1	0.5	-1	0	0	0
133.36	3	11	6	3	-0.25	1	0	0	1
146.09	3	12	6	3	-0.25	1	0	0	0
157.4	3	13	6	3	-0.25	1	0	1	0
168.14	3	14	6	3	-0.25	1	0	0	0
173.75	3	15	6	3	-0.25	1	0	0	0
190.79	3	16	5	3	-0.25	1	1	0	0
208.91	3	17	5	3	-0.25	1	0	0	0
225.04	3	18	5	3	-0.25	1	0	0	1
235.93	3	19	5	3	-0.25	1	0	0	0
241.37	3	20	5	3	-0.25	1	0	0	0
258.41	3	21	8	2	0	1	0	1	0
276.48	3	22	8	2	0	1	0	0	0
287.79	3	23	8	2	0	1	1	0	0
298.5	3	24	8	2	0	1	0	0	0
304.06	3	25	8	2	0	1	0	0	0
321.1	3	26	7	2	0	1	0	0	1
339.22	3	27	7	2	0	1	0	0	0
355.81	3	28	7	2	0	1	0	1	0
366.42	3	29	7	2	0	1	0	0	0
372.03	3	30	7	2	0	1	0	0	0
389.07	3	31	8	3	-0.25	1	0	1	0
407.89	3	32	8	3	-0.25	1	0	0	0
419.71	3	33	8	3	-0.25	1	1	0	0
430.25	3	34	8	3	-0.25	1	0	0	0
435.74	3	35	8	3	-0.25	1	0	0	0
452.78	3	36	7	3	-0.25	1	0	0	1
470.9	3	37	7	3	-0.25	1	0	0	0
487.88	3	38	7	3	-0.25	1	0	1	0
498.64	3	39	7	3	-0.25	1	0	0	0
504.38	3	40	7	3	-0.25	1	0	0	0
521.45	3	41	5	4	-0.375	1	1	0	0
539.72	3	42	5	4	-0.375	1	0	0	0
555.82	3	43	5	4	-0.375	1	0	0	1
566.55	3	44	5	4	-0.375	1	0	0	0
571.94	3	45	5	4	-0.375	1	0	0	0
588.98	3	46	6	4	-0.375	1	0	0	1
602.24	3	47	6	4	-0.375	1	0	0	0
613.3	3	48	6	4	-0.375	1	0	1	0
624.09	3	49	6	4	-0.375	1	0	0	0
629.81	3	50	6	4	-0.375	1	0	0	0
