onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.0314	4	1	9	1	0.5	-1	1	0	0
18.55	4	2	9	1	0.5	-1	0	0	0
31.399	4	3	9	1	0.5	-1	0	1	0
42.789	4	4	9	1	0.5	-1	0	0	0
48.833	4	5	9	1	0.5	-1	0	0	0
63.862	4	6	10	1	0.5	-1	0	1	0
77.008	4	7	10	1	0.5	-1	0	0	0
91.68	4	8	10	1	0.5	-1	1	0	0
103.3	4	9	10	1	0.5	-1	0	0	0
109.21	4	10	10	1	0.5	-1	0	0	0
124.24	4	11	7	4	-0.375	1	0	0	1
142.01	4	12	7	4	-0.375	1	0	0	0
157.22	4	13	7	4	-0.375	1	0	1	0
168.54	4	14	7	4	-0.375	1	0	0	0
174.34	4	15	7	4	-0.375	1	0	0	0
189.37	4	16	8	4	-0.375	1	0	1	0
206.17	4	17	8	4	-0.375	1	0	0	0
216.52	4	18	8	4	-0.375	1	1	0	0
227.59	4	19	8	4	-0.375	1	0	0	0
233.39	4	20	8	4	-0.375	1	0	0	0
248.42	4	21	9	2	0	0	1	0	0
265.25	4	22	9	2	0	0	0	0	0
276.27	4	23	9	2	0	0	0	1	0
287.44	4	24	9	2	0	0	0	0	0
293.11	4	25	9	2	0	0	0	0	0
308.14	4	26	10	2	0	0	0	1	0
321.1	4	27	10	2	0	0	0	0	0
336.1	4	28	10	2	0	0	1	0	0
347.59	4	29	10	2	0	0	0	0	0
354.28	4	30	10	2	0	0	0	0	0
369.31	4	31	9	3	0	0	1	0	0
385.63	4	32	9	3	0	0	0	0	0
396	4	33	9	3	0	0	0	0	1
407.56	4	34	9	3	0	0	0	0	0
413.31	4	35	9	3	0	0	0	0	0
428.34	4	36	10	3	0	0	0	1	0
441.31	4	37	10	3	0	0	0	0	0
455.42	4	38	10	3	0	0	0	0	1
466.56	4	39	10	3	0	0	0	0	0
472.63	4	40	10	3	0	0	0	0	0
487.65	4	41	9	4	0	0	1	0	0
505.72	4	42	9	4	0	0	0	0	0
516.35	4	43	9	4	0	0	0	1	0
527.92	4	44	9	4	0	0	0	0	0
533.9	4	45	9	4	0	0	0	0	0
548.93	4	46	10	4	0	0	0	1	0
560.82	4	47	10	4	0	0	0	0	0
575.19	4	48	10	4	0	0	0	0	1
586.15	4	49	10	4	0	0	0	0	0
592.36	4	50	10	4	0	0	0	0	0
