onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.0273	4	1	9	1	0.5	-1	1	0	0
20.104	4	2	9	1	0.5	-1	0	0	0
32.256	4	3	9	1	0.5	-1	0	1	0
43.895	4	4	9	1	0.5	-1	0	0	0
49.608	4	5	9	1	0.5	-1	0	0	0
65.649	4	6	10	1	0.5	-1	0	1	0
80.02	4	7	10	1	0.5	-1	0	0	0
96.764	4	8	10	1	0.5	-1	1	0	0
108.07	4	9	10	1	0.5	-1	0	0	0
113.78	4	10	10	1	0.5	-1	0	0	0
129.83	4	11	7	4	-0.375	1	0	0	1
148.76	4	12	7	4	-0.375	1	0	0	0
165.48	4	13	7	4	-0.375	1	1	0	0
176.94	4	14	7	4	-0.375	1	0	0	0
182.65	4	15	7	4	-0.375	1	0	0	0
198.69	4	16	8	4	-0.375	1	0	1	0
217.47	4	17	8	4	-0.375	1	0	0	0
229.78	4	18	8	4	-0.375	1	0	0	1
241.2	4	19	8	4	-0.375	1	0	0	0
246.63	4	20	8	4	-0.375	1	0	0	0
262.67	4	21	9	2	0	0	1	0	0
282.1	4	22	9	2	0	0	0	0	0
293.92	4	23	9	2	0	0	0	0	1
305.09	4	24	9	2	0	0	0	0	0
310.84	4	25	9	2	0	0	0	0	0
326.88	4	26	10	2	0	0	0	1	0
340.57	4	27	10	2	0	0	0	0	0
357.86	4	28	10	2	0	0	0	0	1
369.25	4	29	10	2	0	0	0	0	0
376.31	4	30	10	2	0	0	0	0	0
392.35	4	31	9	3	0	0	1	0	0
410.75	4	32	9	3	0	0	0	0	0
423.52	4	33	9	3	0	0	0	1	0
434.87	4	34	9	3	0	0	0	0	0
440.75	4	35	9	3	0	0	0	0	0
456.79	4	36	10	3	0	0	0	1	0
471.33	4	37	10	3	0	0	0	0	0
487.68	4	38	10	3	0	0	1	0	0
498.65	4	39	10	3	0	0	0	0	0
505.32	4	40	10	3	0	0	0	0	0
521.37	4	41	9	4	0	0	1	0	0
539.87	4	42	9	4	0	0	0	0	0
551.74	4	43	9	4	0	0	0	0	1
562.63	4	44	9	4	0	0	0	0	0
568.42	4	45	9	4	0	0	0	0	0
584.47	4	46	10	4	0	0	0	1	0
597.86	4	47	10	4	0	0	0	0	0
614.25	4	48	10	4	0	0	0	0	1
625.28	4	49	10	4	0	0	0	0	0
631.52	4	50	10	4	0	0	0	0	0
