onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.0246	2	1	3	3	-0.25	1	0	1	0
14.498	2	2	3	3	-0.25	1	0	0	0
26.418	2	3	3	3	-0.25	1	0	0	1
37.344	2	4	3	3	-0.25	1	0	0	0
42.527	2	5	3	3	-0.25	1	0	0	0
58.568	2	6	2	3	-0.25	1	1	0	0
72.657	2	7	2	3	-0.25	1	0	0	0
88.888	2	8	2	3	-0.25	1	0	1	0
99.913	2	9	2	3	-0.25	1	0	0	0
105.03	2	10	2	3	-0.25	1	0	0	0
121.07	2	11	4	4	-0.375	1	0	0	1
134.71	2	12	4	4	-0.375	1	0	0	0
150.94	2	13	4	4	-0.375	1	0	1	0
161.95	2	14	4	4	-0.375	1	0	0	0
169.34	2	15	4	4	-0.375	1	0	0	0
185.38	2	16	5	1	0.5	1	0	0	1
204.69	2	17	5	1	0.5	1	0	0	0
221.74	2	18	5	1	0.5	1	0	1	0
233.08	2	19	5	1	0.5	1	0	0	0
238.34	2	20	5	1	0.5	1	0	0	0
254.39	2	21	1	4	-0.375	1	0	0	1
272.2	2	22	1	4	-0.375	1	0	0	0
283.36	2	23	1	4	-0.375	1	1	0	0
294.38	2	24	1	4	-0.375	1	0	0	0
300.13	2	25	1	4	-0.375	1	0	0	0
316.17	2	26	6	1	0.5	-1	0	1	0
330.46	2	27	6	1	0.5	-1	0	0	0
342.23	2	28	6	1	0.5	-1	0	0	1
353.36	2	29	6	1	0.5	-1	0	0	0
358.92	2	30	6	1	0.5	-1	0	0	0
374.97	2	31	2	4	-0.375	1	1	0	0
388.39	2	32	2	4	-0.375	1	0	0	0
404.78	2	33	2	4	-0.375	1	0	1	0
416.06	2	34	2	4	-0.375	1	0	0	0
421.29	2	35	2	4	-0.375	1	0	0	0
437.31	2	36	3	4	-0.375	1	0	1	0
450.67	2	37	3	4	-0.375	1	0	0	0
462.33	2	38	3	4	-0.375	1	0	0	1
473.29	2	39	3	4	-0.375	1	0	0	0
478.59	2	40	3	4	-0.375	1	0	0	0
494.63	2	41	5	2	0	1	0	0	1
512.93	2	42	5	2	0	1	0	0	0
528.86	2	43	5	2	0	1	0	1	0
540.12	2	44	5	2	0	1	0	0	0
545.88	2	45	5	2	0	1	0	0	0
561.92	2	46	6	2	0	1	0	1	0
576.54	2	47	6	2	0	1	0	0	0
588.5	2	48	6	2	0	1	1	0	0
599.85	2	49	6	2	0	1	0	0	0
605.8	2	50	6	2	0	1	0	0	0
