onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.0876	1	1	1	1	0.5	1	1	0	0
20.854	1	2	1	1	0.5	1	0	0	0
34.068	1	3	1	1	0.5	1	0	1	0
45.706	1	4	1	1	0.5	1	0	0	0
51.836	1	5	1	1	0.5	1	0	0	0
67.877	1	6	3	1	0.5	-1	0	1	0
82.113	1	7	3	1	0.5	-1	0	0	0
94.73	1	8	3	1	0.5	-1	0	0	1
106.17	1	9	3	1	0.5	-1	0	0	0
112.33	1	10	3	1	0.5	-1	0	0	0
128.37	1	11	2	1	0.5	1	0	0	1
142.61	1	12	2	1	0.5	1	0	0	0
158.94	1	13	2	1	0.5	1	1	0	0
170.33	1	14	2	1	0.5	1	0	0	0
175.79	1	15	2	1	0.5	1	0	0	0
191.84	1	16	4	1	0.5	-1	0	1	0
205.87	1	17	4	1	0.5	-1	0	0	0
222.4	1	18	4	1	0.5	-1	1	0	0
234.24	1	19	4	1	0.5	-1	0	0	0
240.52	1	20	4	1	0.5	-1	0	0	0
256.56	1	21	2	2	0	1	0	0	1
270.52	1	22	2	2	0	1	0	0	0
287.49	1	23	2	2	0	1	1	0	0
298.77	1	24	2	2	0	1	0	0	0
304.28	1	25	2	2	0	1	0	0	0
320.32	1	26	3	2	0	1	0	1	0
333.98	1	27	3	2	0	1	0	0	0
345.97	1	28	3	2	0	1	1	0	0
357.67	1	29	3	2	0	1	0	0	0
363.35	1	30	3	2	0	1	0	0	0
379.39	1	31	1	2	0	1	1	0	0
398.64	1	32	1	2	0	1	0	0	0
411.4	1	33	1	2	0	1	0	1	0
422.78	1	34	1	2	0	1	0	0	0
428.24	1	35	1	2	0	1	0	0	0
444.28	1	36	4	2	0	1	0	1	0
458.44	1	37	4	2	0	1	0	0	0
474.9	1	38	4	2	0	1	0	0	1
486.7	1	39	4	2	0	1	0	0	0
492.4	1	40	4	2	0	1	0	0	0
508.44	1	41	1	3	-0.25	1	1	0	0
526.82	1	42	1	3	-0.25	1	0	0	0
539.32	1	43	1	3	-0.25	1	0	1	0
550.91	1	44	1	3	-0.25	1	0	0	0
556.74	1	45	1	3	-0.25	1	0	0	0
572.79	1	46	4	3	-0.25	1	0	1	0
586.34	1	47	4	3	-0.25	1	0	0	0
603.07	1	48	4	3	-0.25	1	0	0	1
614.2	1	49	4	3	-0.25	1	0	0	0
620.42	1	50	4	3	-0.25	1	0	0	0
