onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.1107	1	1	1	1	0.5	1	1	0	0
21.195	1	2	1	1	0.5	1	0	0	0
32.569	1	3	1	1	0.5	1	0	0	1
43.743	1	4	1	1	0.5	1	0	0	0
49.292	1	5	1	1	0.5	1	0	0	0
65.332	1	6	3	1	0.5	-1	0	0	1
79.454	1	7	3	1	0.5	-1	0	0	0
90.76	1	8	3	1	0.5	-1	1	0	0
101.64	1	9	3	1	0.5	-1	0	0	0
107.08	1	10	3	1	0.5	-1	0	0	0
123.12	1	11	2	1	0.5	1	0	0	1
136.14	1	12	2	1	0.5	1	0	0	0
151.97	1	13	2	1	0.5	1	0	1	0
163.49	1	14	2	1	0.5	1	0	0	0
168.81	1	15	2	1	0.5	1	0	0	0
184.85	1	16	4	1	0.5	-1	0	1	0
199.77	1	17	4	1	0.5	-1	0	0	0
215.52	1	18	4	1	0.5	-1	0	0	1
226.46	1	19	4	1	0.5	-1	0	0	0
231.77	1	20	4	1	0.5	-1	0	0	0
247.82	1	21	2	2	0	1	0	0	1
261.03	1	22	2	2	0	1	0	0	0
276.83	1	23	2	2	0	1	0	1	0
292.89	1	24	2	2	0	1	0	0	0
298.02	1	25	2	2	0	1	0	0	0
314.06	1	26	3	2	0	-1	0	0	1
328.14	1	27	3	2	0	-1	0	0	0
339.66	1	28	3	2	0	-1	1	0	0
350.67	1	29	3	2	0	-1	0	0	0
355.95	1	30	3	2	0	-1	0	0	0
371.99	1	31	1	2	0	1	1	0	0
389.76	1	32	1	2	0	1	0	0	0
400.95	1	33	1	2	0	1	0	0	1
411.88	1	34	1	2	0	1	0	0	0
416.96	1	35	1	2	0	1	0	0	0
433	1	36	4	2	0	1	0	1	0
446.25	1	37	4	2	0	1	0	0	0
461.98	1	38	4	2	0	1	1	0	0
472.85	1	39	4	2	0	1	0	0	0
477.94	1	40	4	2	0	1	0	0	0
493.98	1	41	1	3	-0.25	1	1	0	0
525.49	1	42	1	3	-0.25	1	0	0	0
536.58	1	43	1	3	-0.25	1	0	0	1
547.24	1	44	1	3	-0.25	1	0	0	0
552.31	1	45	1	3	-0.25	1	0	0	0
568.35	1	46	4	3	-0.25	1	0	1	0
581.43	1	47	4	3	-0.25	1	0	0	0
597.06	1	48	4	3	-0.25	1	1	0	0
607.94	1	49	4	3	-0.25	1	0	0	0
613.3	1	50	4	3	-0.25	1	0	0	0
