onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.0309	4	1	9	1	0.5	-1	1	0	0
19.229	4	2	9	1	0.5	-1	0	0	0
30.751	4	3	9	1	0.5	-1	0	1	0
41.809	4	4	9	1	0.5	-1	0	0	0
47.472	4	5	9	1	0.5	-1	0	0	0
63.513	4	6	10	1	0.5	-1	0	1	0
77.769	4	7	10	1	0.5	-1	0	0	0
93.8	4	8	10	1	0.5	-1	1	0	0
104.94	4	9	10	1	0.5	-1	0	0	0
111.4	4	10	10	1	0.5	-1	0	0	0
127.44	4	11	7	4	-0.375	1	0	0	1
149.01	4	12	7	4	-0.375	1	0	0	0
164.84	4	13	7	4	-0.375	1	1	0	0
176.26	4	14	7	4	-0.375	1	0	0	0
181.68	4	15	7	4	-0.375	1	0	0	0
197.72	4	16	8	4	-0.375	-1	0	1	0
217.54	4	17	8	4	-0.375	-1	0	0	0
231.32	4	18	8	4	-0.375	-1	1	0	0
242.84	4	19	8	4	-0.375	-1	0	0	0
248.92	4	20	8	4	-0.375	-1	0	0	0
264.96	4	21	9	2	0	0	1	0	0
283.53	4	22	9	2	0	0	0	0	0
301.6	4	23	9	2	0	0	0	0	1
313.05	4	24	9	2	0	0	0	0	0
319.4	4	25	9	2	0	0	0	0	0
335.44	4	26	10	2	0	0	0	1	0
349.48	4	27	10	2	0	0	0	0	0
366.36	4	28	10	2	0	0	0	0	1
377.96	4	29	10	2	0	0	0	0	0
384.15	4	30	10	2	0	0	0	0	0
400.2	4	31	9	3	0	0	1	0	0
418.21	4	32	9	3	0	0	0	0	0
430.78	4	33	9	3	0	0	0	1	0
441.87	4	34	9	3	0	0	0	0	0
449.11	4	35	9	3	0	0	0	0	0
465.15	4	36	10	3	0	0	0	1	0
479.07	4	37	10	3	0	0	0	0	0
495.64	4	38	10	3	0	0	1	0	0
506.86	4	39	10	3	0	0	0	0	0
512.92	4	40	10	3	0	0	0	0	0
528.96	4	41	9	4	0	0	1	0	0
547.13	4	42	9	4	0	0	0	0	0
560.43	4	43	9	4	0	0	0	0	1
571.62	4	44	9	4	0	0	0	0	0
577.43	4	45	9	4	0	0	0	0	0
593.47	4	46	10	4	0	0	0	1	0
608.04	4	47	10	4	0	0	0	0	0
625	4	48	10	4	0	0	1	0	0
635.96	4	49	10	4	0	0	0	0	0
643.35	4	50	10	4	0	0	0	0	0
