onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.0262	4	1	9	1	0.5	-1	1	0	0
23.236	4	2	9	1	0.5	-1	0	0	0
34.261	4	3	9	1	0.5	-1	0	1	0
45.469	4	4	9	1	0.5	-1	0	0	0
50.784	4	5	9	1	0.5	-1	0	0	0
66.825	4	6	10	1	0.5	-1	0	1	0
80.682	4	7	10	1	0.5	-1	0	0	0
96.216	4	8	10	1	0.5	-1	1	0	0
107.99	4	9	10	1	0.5	-1	0	0	0
113.38	4	10	10	1	0.5	-1	0	0	0
129.43	4	11	7	4	-0.375	1	1	0	0
147.38	4	12	7	4	-0.375	1	0	0	0
163.33	4	13	7	4	-0.375	1	0	0	1
174.43	4	14	7	4	-0.375	1	0	0	0
180.1	4	15	7	4	-0.375	1	0	0	0
196.14	4	16	8	4	-0.375	-1	0	1	0
214.09	4	17	8	4	-0.375	-1	0	0	0
225.98	4	18	8	4	-0.375	-1	0	0	1
236.8	4	19	8	4	-0.375	-1	0	0	0
242.17	4	20	8	4	-0.375	-1	0	0	0
258.21	4	21	9	2	0	0	1	0	0
275.52	4	22	9	2	0	0	0	0	0
286.74	4	23	9	2	0	0	0	0	1
298.61	4	24	9	2	0	0	0	0	0
303.99	4	25	9	2	0	0	0	0	0
320.03	4	26	10	2	0	0	0	1	0
339.24	4	27	10	2	0	0	0	0	0
354.36	4	28	10	2	0	0	0	0	1
365.45	4	29	10	2	0	0	0	0	0
371.02	4	30	10	2	0	0	0	0	0
387.06	4	31	9	3	0	0	1	0	0
435.96	4	32	9	3	0	0	0	0	0
447.52	4	33	9	3	0	0	0	0	1
458.71	4	34	9	3	0	0	0	0	0
464.16	4	35	9	3	0	0	0	0	0
480.2	4	36	10	3	0	0	0	1	0
495.37	4	37	10	3	0	0	0	0	0
510.57	4	38	10	3	0	0	0	0	1
521.49	4	39	10	3	0	0	0	0	0
527.49	4	40	10	3	0	0	0	0	0
543.53	4	41	9	4	0	0	1	0	0
561.52	4	42	9	4	0	0	0	0	0
572.66	4	43	9	4	0	0	0	1	0
583.56	4	44	9	4	0	0	0	0	0
589.51	4	45	9	4	0	0	0	0	0
605.55	4	46	10	4	0	0	0	1	0
618.11	4	47	10	4	0	0	0	0	0
633.93	4	48	10	4	0	0	1	0	0
645.11	4	49	10	4	0	0	0	0	0
650.77	4	50	10	4	0	0	0	0	0
